step,reward,ret_so_far
0,-4.479025843496617,-4.479025843496617
1,-4.227979798389336,-8.707005641885953
2,-4.2784945393997456,-12.985500181285698
3,-3.8877761674575635,-16.87327634874326
4,-3.6869916590836946,-20.560268007826956
5,-3.4153507088022694,-23.975618716629224
6,-3.378375429661717,-27.35399414629094
7,-3.418547572831082,-30.77254171912202
8,-3.2629478809659958,-34.03548960008801
9,-3.183781726570296,-37.21927132665831
10,-3.203814315372205,-40.423085642030514
11,-3.220576478233835,-43.64366212026435
12,-2.932905006588471,-46.57656712685282
13,-2.6631418645287432,-49.23970899138156
14,-2.5715929487560554,-51.81130194013762
15,-2.8265951216637717,-54.63789706180139
16,-3.0455893127112414,-57.68348637451263
17,-2.9259085493378754,-60.60939492385051
18,-3.196104693485551,-63.80549961733606
19,-3.511245498773002,-67.31674511610906
20,-3.530235688544875,-70.84698080465394
21,-3.834188295497274,-74.68116910015121
22,-3.854171775975717,-78.53534087612692
23,-3.791458223591106,-82.32679909971803
